store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
오동도,전남 여수시 수정동 산1-11,kate0212,오동도까지 운행하는 동백열차를 타고 가려는데 타려는 시간은 벌써 예약이 끝나서 40분가량 기다려야하길래 걸어서 오동도 들어갔어요15분정도면 오동도 안까지 바로 걸어갈수 있어요시간이 없어서 언덕쪽으로는 못올라가고 광장쪽으로 비로 걸어왔어요예쁜 아기 고양이들도 보고 행운이었어요찬찬히 걷기 좋은 길입니다 여수오면 오동도도 추천입니다,오동도까지 운행하는 동백열차를 타고 가려는데 타려는 시간은 벌써 예약이 끝나서 40분가량 기다려야하길래 걸어서 오동도 들어갔어요15분정도면 오동도 안까지 바로 걸어갈수 있어요시간이 없어서 언덕쪽으로는 못올라가고 광장쪽으로 비로 걸어왔어요예쁜 아기 고양이들도 보고 행운이었어요찬찬히 걷기 좋은 길입니다 여수오면 오동도도 추천입니다,"['오동도', '운행', '열차', '타고', '시간', '벌써', '예약', '오동도', '오동도', '바로', '있다', '시간', '없다', '언덕', '광장', '예쁘다', '아기', '고양이', '보고', '행운', '찬찬하다', '걷기', '좋다', '이다', '수오', '오동도', '추천', '이다']",Positive,0.9530306458473206
오동도,전남 여수시 수정동 산1-11,먹고걷고햇빛듬뿍,"여수해상케이블카를 편도로 끓고 타고 내려서 11층높이의엘리베이터를 타고 내려서 걸어서 도보로 오동도를 같다가옵니다, 방파제도로를 지나서 나무데크길로 쭉걸어서 등대방향으로 갑니다, 중간에 이곳저곳 연결된 데크길 숲길이있어서 천천히 여기저기를 볼수가 있습니다, 도보로 관람을하는방법도 있고 유람선타는것, 모터보트를 타는방법이있습니다,  모터보트는 성인기준(15,000원)입니다, 동백열차는 동백섬에서 나가는 시간은 매시 15분,45분입니다,  미리정류장에서 대기를 하시면 됩니다, 섬으로 들어오는 동백열차의 시간은 입구확인 해주세요~여러분들의 많은 관심덕분에 리뷰 총조회수가 900 만회가되었습니다✅️저를🔼팔로우를 해주시고 4가지반응중 마음에 드는반응을 1개를🔼눌러주시면 감사하겠습니다 😆🤣😋😁","여수해상케이블카를 편도로 끓고 타고 내려서 11층높이의엘리베이터를 타고 내려서 걸어서 도보로 오동도를 같다가옵니다, 방파제도로를 지나서 나무데크길로 쭉걸어서 등대방향으로 갑니다, 중간에 이곳저곳 연결된 데크길 숲길이있어서 천천히 여기저기를 볼수가 있습니다, 도보로 관람을하는방법도 있고 유람선타는것, 모터보트를 타는방법이있습니다, 모터보트는 성인기준15,000원입니다, 동백열차는 동백섬에서 나가는 시간은 매시 15분,45분입니다, 미리정류장에서 대기를 하시면 됩니다, 섬으로 들어오는 동백열차의 시간은 입구확인 해주세요여러분들의 많은 관심덕분에 리뷰 총조회수가 900 만회가되었습니다저를팔로우를 해주시고 4가지반응중 마음에 드는반응을 1개를눌러주시면 감사하겠습니다","['해상', '케이블카', '편도', '타고', '높이', '엘리베이터', '타고', '도보', '오동도', '같다', '방파제', '도로', '나무', '데크', '등대', '방향', '중간', '연결', '데크', '숲길', '있다', '여기저기', '있다', '도보', '관람', '방법', '있다', '유람선', '모터보트', '방법', '있다', '모터보트', '성인', '기준', '열차', '동백섬', '시간', '미리', '정류장', '대기', '열차', '시간', '입구', '확인', '여러분', '많다', '관심', '덕분', '리뷰', '회수', '만회', '팔로우', '해주시', '가지', '반응', '마음', '반응']",Positive,0.8538448214530945
오동도,전남 여수시 수정동 산1-11,딩가딩가69,날 좋을 때 가기 너무 좋아용,날 좋을 때 가기 너무 좋아용,"['좋다', '가기', '좋다']",Positive,0.9660391807556152
오동도,전남 여수시 수정동 산1-11,하늘호수속으로,"학창시절부터 수없이 방문한 오동도! 2년만에 방문했더니 동백열차가 생겨서 오늘처럼 후덥지근한 날엔 걷지않고 쉽게 오동도까지 들어갈 수 있어 좋았어요. 성인기준 천원이고 30분 간격으로 운행되고 있습니다. 갈 때는 왼쪽, 올 때는 오른쪽에 앉으면 멋진 바다뷰를 보면서 갈 수 있어요. 오동도 광장에는 음악분수가 있고 분수대 앞에 앉아 쉴 수도 있어요. 일단 데크로드를 따라 마치 정글처럼 우거진 숲속으로 걸어 올라가니 전망대인 오동도 등대가 나오고 등대에서 60m 정도를 계단따라 내려가면 해돋이 전망대가 나옵니다. 다시 바람골과 용굴을 돌아오니 아이고 더워라! 군데군데 화장실도 보이고 어디든 휠체어로도 오를 수 있는 무장애길들도 있구요. 독특한 식물들도 많았고 경치도 너무 좋네요.","학창시절부터 수없이 방문한 오동도! 2년만에 방문했더니 동백열차가 생겨서 오늘처럼 후덥지근한 날엔 걷지않고 쉽게 오동도까지 들어갈 수 있어 좋았어요. 성인기준 천원이고 30분 간격으로 운행되고 있습니다. 갈 때는 왼쪽, 올 때는 오른쪽에 앉으면 멋진 바다뷰를 보면서 갈 수 있어요. 오동도 광장에는 음악분수가 있고 분수대 앞에 앉아 쉴 수도 있어요. 일단 데크로드를 따라 마치 정글처럼 우거진 숲속으로 걸어 올라가니 전망대인 오동도 등대가 나오고 등대에서 60m 정도를 계단따라 내려가면 해돋이 전망대가 나옵니다. 다시 바람골과 용굴을 돌아오니 아이고 더워라! 군데군데 화장실도 보이고 어디든 휠체어로도 오를 수 있는 무장애길들도 있구요. 독특한 식물들도 많았고 경치도 너무 좋네요.","['학창시절', '방문', '오동도', '방문', '열차', '오늘', '덥다', '지근', '오동도', '있다', '좋다', '성인', '기준', '천원', '간격', '운행', '있다', '왼쪽', '오른쪽', '멋지다', '바다', '있다', '오동도', '광장', '음악분수', '있다', '분수', '수도', '있다', '일단', '데크', '로드', '마치', '정글', '숲속', '전망대', '오동도', '등대', '등대', '정도', '계단', '해돋이', '전망대', '다시', '바람', '용굴', '덥다', '군데군데', '화장실', '보이', '어디', '휠체어', '있다', '무장애', '있다', '독특하다', '식물', '많다', '경치', '좋다']",Positive,0.9649420380592346
오동도,전남 여수시 수정동 산1-11,오예쓰06,오동도와서 동백열차 타고 들어가세요!! 성인 천원밖에 안하고 뷰보면서 들어갔다가 걸어나오기 좋아요 짐 많으면 사물함에 맡길수도 있어요,오동도와서 동백열차 타고 들어가세요!! 성인 천원밖에 안하고 뷰보면서 들어갔다가 걸어나오기 좋아요 짐 많으면 사물함에 맡길수도 있어요,"['오동도', '동백', '열차', '타고', '성인', '천원', '좋다', '많다', '사물함', '있다']",Positive,0.9562162756919861
오동도,전남 여수시 수정동 산1-11,csicsi,늦은시간 방문해서 사람이없어 좋았어요,늦은시간 방문해서 사람이없어 좋았어요,"['시간', '방문', '사람', '없다', '좋다']",Positive,0.9639237523078918
오동도,전남 여수시 수정동 산1-11,갸스끼90,오동도 이용시 주차 1시간 무료네요땡볕에 걸어 다녀왔는데 꽤나 힘드네요그래도 경관은 너무 예쁩니다,오동도 이용시 주차 1시간 무료네요땡볕에 걸어 다녀왔는데 꽤나 힘드네요그래도 경관은 너무 예쁩니다,"['오동도', '이용', '주차', '무료', '땡볕', '힘드다', '경관', '예쁘다']",Positive,0.945528507232666
오동도,전남 여수시 수정동 산1-11,트윈시티,여자친구랑 여수에 여행와서 오동도에 들렸어요ㅎㅎ산책코스도 잘 되어 있고!☺️음악분수도 있어서ㅎㅎ 여유 있게 즐기다 가기 좋았어요 :)다음에 겨울에 동백있을 때 오면 좋겠다는 생각이들었어요 감사합니다!,여자친구랑 여수에 여행와서 오동도에 들렸어요ㅎㅎ산책코스도 잘 되어 있고!음악분수도 있어서ㅎㅎ 여유 있게 즐기다 가기 좋았어요 다음에 겨울에 동백있을 때 오면 좋겠다는 생각이들었어요 감사합니다!,"['여자친구', '여수', '여행', '오동도', '산책', '코스', '있다', '음악분수', '있다', '여유', '있다', '가기', '좋다', '다음', '겨울', '동백', '있다', '좋다', '생각']",Positive,0.9736445546150208
오동도,전남 여수시 수정동 산1-11,mcl****,오동도 다녀왔어요! 바다도 예쁘고 공기도 너무 맑아서 정말 행복했어요 🌊✨,오동도 다녀왔어요! 바다도 예쁘고 공기도 너무 맑아서 정말 행복했어요,"['오동도', '바다', '예쁘다', '공기', '맑다', '정말', '행복하다']",Positive,0.9737319350242615
오동도,전남 여수시 수정동 산1-11,비닐반바지,정말 절경입니다  바닷물이  정말   맑습니다  좋아요,정말 절경입니다 바닷물이 정말 맑습니다 좋아요,"['정말', '절경', '이다', '바닷물', '정말', '맑다', '좋다']",Positive,0.9730536341667175
오동도,전남 여수시 수정동 산1-11,맛집슬라임,동백나무가 많지만 지금은 꽃필 시기가 아니라서 나무만 있었어요 나중에 동백꽃필무렵에 오면 더 좋을거같아요~~,동백나무가 많지만 지금은 꽃필 시기가 아니라서 나무만 있었어요 나중에 동백꽃필무렵에 오면 더 좋을거같아요,"['동백나무', '많다', '지금', '꽃필', '시기', '아니다', '나무', '있다', '나중', '동백꽃', '무렵', '좋다', '같다']",Positive,0.825868546962738
오동도,전남 여수시 수정동 산1-11,맛다시맛다시다,"동백꽃은 볼 수 없었지만, 울창한 대나무숲과 시원한 바닷바람만으로도 넘 좋은 5월말의 오동도입니다 :)섬 규모가 작은편이라 동백열차를 타지않고도 도보로 충분히 구석구석 둘러볼수 있고용섬 입구에 자전거대여점이 있지만 숲길 산책엔 방해가 됩니다.그저 뚜벅이로 천천히 여기저기 다녀보시면서 오동도의 매력을 한껏 느껴보시길 바랍니다 :)","동백꽃은 볼 수 없었지만, 울창한 대나무숲과 시원한 바닷바람만으로도 넘 좋은 5월말의 오동도입니다 섬 규모가 작은편이라 동백열차를 타지않고도 도보로 충분히 구석구석 둘러볼수 있고용섬 입구에 자전거대여점이 있지만 숲길 산책엔 방해가 됩니다.그저 뚜벅이로 천천히 여기저기 다녀보시면서 오동도의 매력을 한껏 느껴보시길 바랍니다","['동백꽃', '없다', '울창', '나무숲', '시원하다', '바람', '좋다', '오동도', '이다', '규모', '작다', '편이', '열차', '타지', '도보', '충분하다', '구석구석', '있다', '입구', '자전거', '있다', '숲길', '산책', '방해', '뚜벅', '여기저기', '오동도', '매력']",Positive,0.934662401676178
오동도,전남 여수시 수정동 산1-11,세림270,뷰기ㅣ 멋있어요,뷰기ㅣ 멋있어요,"['뷰기', '멋있다']",Positive,0.9727216958999634
오동도,전남 여수시 수정동 산1-11,다이어트의적,오동도 가려면 주차를 해야해서 공영주차장을 이용하는데 줄이 엄청납니다.,오동도 가려면 주차를 해야해서 공영주차장을 이용하는데 줄이 엄청납니다.,"['오동도', '주차', '주차장', '이용', '엄청나다']",Negative,0.8150994181632996
오동도,전남 여수시 수정동 산1-11,everyday행복,여수에 살고 있으면서도 몇년만에 오동도를방문한건지 기억조차도ᆢ무료입장이라는것도 이번에 알고~오동도 입구에서부터 동백열차를 타고 출발여수 시민은 할인까지 되네그야말로 공짜나 마찬가지..확실히 예전과 다르네데크 산책로가 많이 만들어져서걷기 편한듯하다바람골에서 맞는 시원한 바람기억에 남네,여수에 살고 있으면서도 몇년만에 오동도를방문한건지 기억조차도무료입장이라는것도 이번에 알고오동도 입구에서부터 동백열차를 타고 출발여수 시민은 할인까지 되네그야말로 공짜나 마찬가지..확실히 예전과 다르네데크 산책로가 많이 만들어져서걷기 편한듯하다바람골에서 맞는 시원한 바람기억에 남네,"['여수', '있다', '오동도', '방문', '기억', '무료', '입장', '이번', '오동도', '입구', '열차', '타고', '출발', '여수', '시민', '할인', '공짜', '마찬가지', '확실하다', '예전', '다르다', '데크', '산책로', '걷기', '편하다', '바람', '시원하다', '바람기']",Positive,0.9678842425346375
오동도,전남 여수시 수정동 산1-11,카마엘 박갑용,바다뷰도 좋고 전망대도 용굴도 너무 좋았네요물하고 선풍기는 필수네요,바다뷰도 좋고 전망대도 용굴도 너무 좋았네요물하고 선풍기는 필수네요,"['바다', '좋다', '전망대', '용굴', '좋다', '요물', '선풍기', '필수']",Positive,0.9703908562660217
오동도,전남 여수시 수정동 산1-11,HYE61,"갈땐 도보로, 올땐 오동열차(1,000원/인) 타면 딱 좋아요 여수여행에 오동도는 필수 코스!","갈땐 도보로, 올땐 오동열차1,000원인 타면 딱 좋아요 여수여행에 오동도는 필수 코스!","['도보', '열차', '좋다', '여행', '오동도', '필수', '코스']",Positive,0.8997815251350403
오동도,전남 여수시 수정동 산1-11,안동역에서a,너무 더웠지만 이것도 다 추억🔥음악분수 좋았어요,너무 더웠지만 이것도 다 추억음악분수 좋았어요,"['덥다', '추억', '음악분수', '좋다']",Positive,0.9730569124221802
오동도,전남 여수시 수정동 산1-11,세림270,뷰도 좋고 나들이 하기 좋아요,뷰도 좋고 나들이 하기 좋아요,"['좋다', '나들이', '좋다']",Positive,0.9657314419746399
