store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
상동호수공원,경기 부천시 원미구 길주로 16,양또또,가을 정취 느낄 수 있었던 상동호수공원! 주말 오전에 방문했는데 주차 공간도 널널하고 산책로도 잘 조성되어 있었어요! 가볍게 운동하고 산책하기 좋은 곳입니다👍🏻,가을 정취 느낄 수 있었던 상동호수공원! 주말 오전에 방문했는데 주차 공간도 널널하고 산책로도 잘 조성되어 있었어요! 가볍게 운동하고 산책하기 좋은 곳입니다,"['가을', '정취', '있다', '상동', '호수', '공원', '주말', '오전', '방문', '주차', '공간', '널널', '산책로', '조성', '있다', '가볍다', '운동', '산책', '좋다', '이다']",Positive,0.9745352268218994
상동호수공원,경기 부천시 원미구 길주로 16,플레이스70,잘 이용 햇어요,잘 이용 햇어요,['이용'],Positive,0.9334874749183655
상동호수공원,경기 부천시 원미구 길주로 16,한옥사랑님,"도심 속에서 만난 고요한 호수 🌊 분수가 시원하게 솟아오르고, 바람에 흔들린 갈대와 오리들의 모습이 참 평화로웠습니다. 산책하기에도 좋고, 잠시 머물며 사색하기에도 좋은 힐링 공간이었어요. 🪶✨⭐️⭐️⭐️⭐️⭐️ (5점 만점)“다시 찾고 싶은 공원!”","도심 속에서 만난 고요한 호수 분수가 시원하게 솟아오르고, 바람에 흔들린 갈대와 오리들의 모습이 참 평화로웠습니다. 산책하기에도 좋고, 잠시 머물며 사색하기에도 좋은 힐링 공간이었어요. 5점 만점다시 찾고 싶은 공원!","['도심', '만난', '고요한', '호수', '분수', '시원하다', '바람', '갈대', '오리', '모습', '평화롭다', '산책', '좋다', '잠시', '사색', '좋다', '힐링', '공간', '만점', '다시', '공원']",Positive,0.9739654660224915
상동호수공원,경기 부천시 원미구 길주로 16,나비 처럼 날아,"부천시에서 가장 큰 면적의 공원으로 인공호수를 중심으로 잘가꾸어진 정원과 산책로가 조성되어 있어서 가벼운 운동을 즐기는 사람들이 많고 들꽃마당, 정원텃밭, 생태논, 전통농경문화센터 등 시민들이 함께하는 친밀한 공간들이 눈에 들어온다.","부천시에서 가장 큰 면적의 공원으로 인공호수를 중심으로 잘가꾸어진 정원과 산책로가 조성되어 있어서 가벼운 운동을 즐기는 사람들이 많고 들꽃마당, 정원텃밭, 생태논, 전통농경문화센터 등 시민들이 함께하는 친밀한 공간들이 눈에 들어온다.","['부천시', '가장', '면적', '공원', '인공', '호수', '중심', '정원', '산책로', '조성', '있다', '가볍다', '운동', '사람', '많다', '들꽃', '마당', '정원', '텃밭', '생태', '전통', '농경', '문화센터', '시민', '친밀하다', '공간']",Positive,0.9644945859909058
상동호수공원,경기 부천시 원미구 길주로 16,이찌이찌이찌,단풍이 예쁘게 들었어요. 산책하기 좋고 운동하는 분들도 많아요.사부작 사부작 걸으며 계절의 변화를 느낄 수 있어 좋아요.호수도 보고 아이들은 놀이터에서도 놀고 운동도 하고~,단풍이 예쁘게 들었어요. 산책하기 좋고 운동하는 분들도 많아요.사부작 사부작 걸으며 계절의 변화를 느낄 수 있어 좋아요.호수도 보고 아이들은 놀이터에서도 놀고 운동도 하고,"['단풍', '예쁘다', '산책', '좋다', '운동', '많다', '사부', '사부', '계절', '변화', '있다', '좋다', '호수', '보고', '아이', '놀이터', '운동']",Positive,0.971616804599762
상동호수공원,경기 부천시 원미구 길주로 16,pop****,This is a small but well maintained and fully air conditioner garden. There is a mini cafe with specific night menu option. Good to go with kids and show them about trees/ plants species and make them connect to the nature.It gives you a cozy vibe and there is also a mini library inside it. Overall it's a cute little space where one can visit sometimes and have a peaceful time in nature.,This is a small but well maintained and fully air conditioner garden. There is a mini cafe with specific night menu option. Good to go with kids and show them about trees plants species and make them connect to the nature.It gives you a cozy vibe and there is also a mini library inside it. Overall its a cute little space where one can visit sometimes and have a peaceful time in nature.,[],Positive,0.9080706834793091
상동호수공원,경기 부천시 원미구 길주로 16,빵이네tv,"화창한 봄날 상동호수공원에 다녀왔습니다. 산책로도 잘 갖춰져 있고, 앉아서 쉴만한 공간도 참 많습니다.실내 수목원 수피아는 사전 예약을 해야해서 들어가보지는 못했습니다. 주차는 역시나 쉽지 않아서 건너편 한국만화박물관 쪽에 주차하고 넘어갔고요.버스킹 공연같은 것도 많이 하고 있어서 구경하기에도 좋고, 아이들 놀이터도 쾌적하게 잘 갖춰져 있었습니다.부천 나들이 가볼만한곳을 찾으신다면 상동 호수공원 추천해 드립니다.","화창한 봄날 상동호수공원에 다녀왔습니다. 산책로도 잘 갖춰져 있고, 앉아서 쉴만한 공간도 참 많습니다.실내 수목원 수피아는 사전 예약을 해야해서 들어가보지는 못했습니다. 주차는 역시나 쉽지 않아서 건너편 한국만화박물관 쪽에 주차하고 넘어갔고요.버스킹 공연같은 것도 많이 하고 있어서 구경하기에도 좋고, 아이들 놀이터도 쾌적하게 잘 갖춰져 있었습니다.부천 나들이 가볼만한곳을 찾으신다면 상동 호수공원 추천해 드립니다.","['화창하다', '봄날', '상동', '호수', '공원', '산책로', '있다', '공간', '많다', '실내', '수목원', '수피아', '사전', '예약', '보지', '주차', '역시', '건너편', '한국', '만화', '박물관', '주차', '버스킹', '공연', '같다', '있다', '구경', '좋다', '아이', '놀이터', '쾌적하다', '있다', '부천', '나들이', '상동', '호수', '공원', '추천']",Positive,0.9662511348724365
상동호수공원,경기 부천시 원미구 길주로 16,manwai0128,"상동호수공원 너무 좋아요! 여기엔 정말 맑고 깨끗한 호수가 있어서 호숫가를 따라 산책하면 기분이 정말 좋아져요. 햇살이 물에 반사돼서 거울처럼 반짝이는 풍경은 진짜 너무 예뻐요. 만약 부천에 살게 된다면, 이 공원은 자주 올 것 같아요. 완전 힐링 장소예요!","상동호수공원 너무 좋아요! 여기엔 정말 맑고 깨끗한 호수가 있어서 호숫가를 따라 산책하면 기분이 정말 좋아져요. 햇살이 물에 반사돼서 거울처럼 반짝이는 풍경은 진짜 너무 예뻐요. 만약 부천에 살게 된다면, 이 공원은 자주 올 것 같아요. 완전 힐링 장소예요!","['상동', '호수', '공원', '좋다', '여기', '정말', '맑다', '깨끗하다', '호수', '있다', '호숫가', '산책', '기분', '정말', '햇살', '반사', '거울', '풍경', '진짜', '예쁘다', '만약', '부천', '공원', '자주', '같다', '완전', '힐링', '장소']",Positive,0.9737435579299927
상동호수공원,경기 부천시 원미구 길주로 16,가비9241,조형물 아이들이 놀고 있는데부상자 생기기 전에 제지좀 해야할 것 같습니다관리사무소 전화를 안 받네요아이들 엄마는 보고만 있고...,조형물 아이들이 놀고 있는데부상자 생기기 전에 제지좀 해야할 것 같습니다관리사무소 전화를 안 받네요아이들 엄마는 보고만 있고...,"['조형', '아이', '있다', '부상', '같다', '관리', '사무소', '전화', '아이', '엄마', '보고', '있다']",Negative,0.9004080295562744
상동호수공원,경기 부천시 원미구 길주로 16,소망y,오늘은 부천 상동호수공원에 왔습니다지하철 7호선 상동역 3번출구로 나왔어요(에스컬레이터)4번출구는 계단이 많아서 편하게 에스컬레이터로 왔습니다 여기서 상동호수공원 입구까지 걸어서 5분이에요(육교 통해서) 육교에서 카메라로 예쁜 여성분촬영 하고 계심. 먼저 지나갈수 있게 보내주셔서 감사합니다! 오른쪽 돌계단길 내려오니 수피아가 있었고 넓은 광장과 호수 건너갈수있게 나무테크길이 멋지게 있었어요 걸으니 삐그덕 삐그덕 소리나서 무서웠음밑에는 팔뚝만한 물고기들이 입을 뻐끔거림상동호수공원생태논에 들려서 구경했고 어디선가 노래소리가 들려서 가보니 버스킹 하고 계셨어요! 사람들이 박수치면서 구경중또 멋진 건축물로 가보니 아이가 오르면서 미끄럼틀 타고있었음 보호자는 아래에서 영상찍음흥바람 노래교실 개강!,오늘은 부천 상동호수공원에 왔습니다지하철 7호선 상동역 3번출구로 나왔어요에스컬레이터4번출구는 계단이 많아서 편하게 에스컬레이터로 왔습니다 여기서 상동호수공원 입구까지 걸어서 5분이에요육교 통해서 육교에서 카메라로 예쁜 여성분촬영 하고 계심. 먼저 지나갈수 있게 보내주셔서 감사합니다! 오른쪽 돌계단길 내려오니 수피아가 있었고 넓은 광장과 호수 건너갈수있게 나무테크길이 멋지게 있었어요 걸으니 삐그덕 삐그덕 소리나서 무서웠음밑에는 팔뚝만한 물고기들이 입을 뻐끔거림상동호수공원생태논에 들려서 구경했고 어디선가 노래소리가 들려서 가보니 버스킹 하고 계셨어요! 사람들이 박수치면서 구경중또 멋진 건축물로 가보니 아이가 오르면서 미끄럼틀 타고있었음 보호자는 아래에서 영상찍음흥바람 노래교실 개강!,"['오늘', '부천', '상동', '호수', '공원', '지하철', '호선', '상동역', '출구', '에스컬레이터', '출구', '계단', '많다', '편하다', '에스컬레이터', '여기', '상동', '호수', '공원', '입구', '통해', '육교', '카메라', '예쁘다', '여성', '촬영', '계심', '먼저', '있다', '오른쪽', '계단', '수피아', '있다', '넓다', '광장', '호수', '나무', '테크', '길이', '멋지다', '있다', '리나', '무섭다', '팔뚝', '물고기', '호수', '공원', '생태', '구경', '어디', '노래', '소리', '버스킹', '계시다', '사람', '구경', '멋지다', '건축물', '아이', '미끄럼틀', '보호자', '아래', '영상', '바람', '노래', '교실', '개강']",Positive,0.930985152721405
상동호수공원,경기 부천시 원미구 길주로 16,ngmsy,"걷기 좋은 부천 공원이에요. 식물원(수피아, 유료)도 들러보세요. 식물원 안에 있는 카페 뷰가 정말 예뻐요.","걷기 좋은 부천 공원이에요. 식물원수피아, 유료도 들러보세요. 식물원 안에 있는 카페 뷰가 정말 예뻐요.","['걷기', '좋다', '부천', '공원', '식물원', '수피아', '유료', '식물원', '있다', '카페', '정말', '예쁘다']",Positive,0.9751685857772827
상동호수공원,경기 부천시 원미구 길주로 16,뚜비2222,산책하러왔는데 초록초록해서 예뻐요💚날씨가 너무좋아서 벤치에 앉아있어도 여유롭고 좋더라구요요새 더워져서 다음번엔 양산챙겨서 와야겠어요 😆,산책하러왔는데 초록초록해서 예뻐요날씨가 너무좋아서 벤치에 앉아있어도 여유롭고 좋더라구요요새 더워져서 다음번엔 양산챙겨서 와야겠어요,"['산책', '초록', '초록', '예쁘다', '날씨', '좋다', '벤치', '여유', '좋다', '요새', '다음', '양산']",Positive,0.9705182909965515
