store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,이렇게깊은뜻이,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,뿡뿡이2967,이케아 생활용품 많이쓰는데 오프라인 매장은 차로 가야해서 한번 갈때마다 몰아서 사왔었어요~ 타임스퀘어에 이케아매장 생기고 넘 편하고 좋아요♡♡ 직원분도 친절하시고 필요한거 다 있어서  만족스러워요♡,이케아 생활용품 많이쓰는데 오프라인 매장은 차로 가야해서 한번 갈때마다 몰아서 사왔었어요 타임스퀘어에 이케아매장 생기고 넘 편하고 좋아요 직원분도 친절하시고 필요한거 다 있어서 만족스러워요,"['이케아', '생활용품', '오프라인', '매장', '차로', '가야', '한번', '타임스퀘어', '이케아', '매장', '생기', '편하다', '좋다', '직원', '친절하다', '필요하다', '있다', '만족스럽다']",Positive,0.9718559980392456
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,eun56,음식이 맛있고 하나하나 깔끔합니다!음식점도 너무 깔끔해서 먹는동안 좋았습니다!,음식이 맛있고 하나하나 깔끔합니다!음식점도 너무 깔끔해서 먹는동안 좋았습니다!,"['음식', '맛있다', '하나', '하나', '깔끔하다', '음식점', '깔끔하다', '동안', '좋다']",Positive,0.9733056426048279
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,박오공,너무너무 맛나요또 올래요 영등포역 맛집 타임스퀘어 맛집,너무너무 맛나요또 올래요 영등포역 맛집 타임스퀘어 맛집,"['영등포역', '맛집', '타임스퀘어', '맛집']",Positive,0.9739621877670288
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,dn****,타임스퀘어에서 발견해서 왔는데 음식깔끔하고 맛있네요 추천합니다~!,타임스퀘어에서 발견해서 왔는데 음식깔끔하고 맛있네요 추천합니다!,"['타임스퀘어', '발견', '음식', '깔끔하다', '맛있다', '추천']",Positive,0.9725224375724792
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,soo****,좋아요잘구매한거같아요만족스러워요,좋아요잘구매한거같아요만족스러워요,"['좋다', '구매', '같다', '만족스럽다']",Positive,0.9741122722625732
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,himmel23,스텐 스레기통세일해서 2900원에 득템했어요너무 좋아요  필요한걸 싸게 사서,스텐 스레기통세일해서 2900원에 득템했어요너무 좋아요 필요한걸 싸게 사서,"['스텐', '스레', '일해', '득템', '좋다', '필요하다', '사서']",Positive,0.9717949628829956
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,알라딘0808,오랜많에 쿠차라 왔어요! 타코랑 부리또 먹고싶을때 좋아요,오랜많에 쿠차라 왔어요! 타코랑 부리또 먹고싶을때 좋아요,"['많다', '쿠차', '타코', '부리또', '좋다']",Positive,0.9701603651046753
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,지우개8477,"주차장들어가서 주치하는데 한나절..빕먹고 나왔는데 주차비 헤택못받아서 11,000원..ㅜㅜ","주차장들어가서 주치하는데 한나절..빕먹고 나왔는데 주차비 헤택못받아서 11,000원..ㅜㅜ","['주차장', '주치', '한나절', '차비', '헤택']",Negative,0.9222082495689392
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,규앤연코이,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,리봉묘니,쫀득 맛있음 또먹고픔,쫀득 맛있음 또먹고픔,"['쫀득', '맛있다', '고프다']",Positive,0.9736915826797485
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,맘모79,영등포아트스퀘어도 잘 다녀왔고 타임스퀘어 구경잘했습니다.,영등포아트스퀘어도 잘 다녀왔고 타임스퀘어 구경잘했습니다.,"['영등포', '아트', '스퀘어', '타임스퀘어', '구경']",Positive,0.9650617241859436
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,miumiuhj,주차비가 넘 비싸욧!!,주차비가 넘 비싸욧!!,"['차비', '비싸다']",Negative,0.9254871606826782
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,엄쟁이15,마마된장 맛나요,마마된장 맛나요,"['마마', '된장']",Positive,0.9688262343406677
타임스퀘어,서울 영등포구 영중로 15 타임스퀘어,차비잉,맛있어요 !,맛있어요 !,['맛있다'],Positive,0.9715374708175659
