store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
울산대공원,울산 남구 대공원로 94,아 별,가을단풍이 너무 예쁘게 들었어요산책하기 딱입니다!!,가을단풍이 너무 예쁘게 들었어요산책하기 딱입니다!!,"['가을', '단풍', '예쁘다', '산책', '딱이다']",Positive,0.9756975173950195
울산대공원,울산 남구 대공원로 94,울장미,산책하다가 잘찾아보면 너무이쁜 나무나 일상들이 사진찍기 좋아요,산책하다가 잘찾아보면 너무이쁜 나무나 일상들이 사진찍기 좋아요,"['산책', '이쁘다', '나무', '일상', '사진', '찍기', '좋다']",Positive,0.9738845229148865
울산대공원,울산 남구 대공원로 94,거고10,울산대공원. 너무 넓어 걸어서 단시간에 다 둘러보지는 못할 듯.,울산대공원. 너무 넓어 걸어서 단시간에 다 둘러보지는 못할 듯.,"['울산', '공원', '넓다', '단시간']",Positive,0.5465279221534729
울산대공원,울산 남구 대공원로 94,화명현대2차,남문이예요저희는 동물원이랑 생태원이 목적이라항상 남문으로 와요날씨가 흐리지만 여전히 사람 많아요😀,남문이예요저희는 동물원이랑 생태원이 목적이라항상 남문으로 와요날씨가 흐리지만 여전히 사람 많아요,"['이예', '저희', '동물원', '생태', '목적', '항상', '남문', '날씨', '여전하다', '사람', '많다']",Positive,0.9613518118858337
울산대공원,울산 남구 대공원로 94,아이처럼303,"친구와 <대공원스벅>에 왔다. 걸어오는 내내 얼마나 더운지 숨이 턱턱! 막혔다.😵‍💫 스벅문을 열고 들어서자 이 상쾌함~살 것 같았다. ""그란데 사이즈 스탬프 이벤트""가 있어 좋아하는 라테를 블론드로 주문했다. 샷추가! 😋음~시원하고 시원하고 맛있다~친구랑 함께하니. 더 맛있다.",친구와 대공원스벅에 왔다. 걸어오는 내내 얼마나 더운지 숨이 턱턱! 막혔다. 스벅문을 열고 들어서자 이 상쾌함살 것 같았다. 그란데 사이즈 스탬프 이벤트가 있어 좋아하는 라테를 블론드로 주문했다. 샷추가! 음시원하고 시원하고 맛있다친구랑 함께하니. 더 맛있다.,"['친구', '원스', '내내', '얼마나', '덥다', '턱턱', '스벅문', '상쾌하다', '같다', '사이즈', '스탬프', '이벤트', '있다', '좋아하다', '라테', '블론드', '주문', '샷추', '시원하다', '시원하다', '맛있다', '친구', '하니', '맛있다']",Positive,0.9650828242301941
울산대공원,울산 남구 대공원로 94,가마솥식지로,"장미축제 마지막 날.예상은 했지만, 주차가 진심 힘들었습니다.P1에 주차.오랜만에 무수한 인파 속에 묻혀봅니다.동시에 수만? 수천만송이?장미 향에 이끌려울산대공원 장미원에 입장합니다.요금은 성인 1인 2000원이니, 상냥이합니다.형형색색의 장미들을 벗삼아다양한 포토존을 등지고 사진을 찍습니다.남는 건 사진,.죽어라 찍습니다.모든 사람들 대부분 다 똑같습니다.아무튼 행사가 크다보니, 이런저런 부스에, 푸드트럭에자연스럽게 지갑을 털어주십니다.아름다운 광경들, 마음 속 한켠에 살포시 품고발걸음을 옮겨갑니다. 씨유어겐- 😘","장미축제 마지막 날.예상은 했지만, 주차가 진심 힘들었습니다.P1에 주차.오랜만에 무수한 인파 속에 묻혀봅니다.동시에 수만? 수천만송이?장미 향에 이끌려울산대공원 장미원에 입장합니다.요금은 성인 1인 2000원이니, 상냥이합니다.형형색색의 장미들을 벗삼아다양한 포토존을 등지고 사진을 찍습니다.남는 건 사진,.죽어라 찍습니다.모든 사람들 대부분 다 똑같습니다.아무튼 행사가 크다보니, 이런저런 부스에, 푸드트럭에자연스럽게 지갑을 털어주십니다.아름다운 광경들, 마음 속 한켠에 살포시 품고발걸음을 옮겨갑니다. 씨유어겐","['장미', '축제', '마지막', '예상', '주차', '진심', '힘들다', '주차', '무수', '인파', '동시', '수만', '송이', '장미', '울산', '공원', '장미', '입장', '요금', '성인', '이합', '형형색색', '장미', '다양하다', '포토', '등지', '사진', '사진', '모든', '사람', '대부분', '똑같다', '행사', '부스', '푸드', '트럭', '자연', '지갑', '아름답다', '광경', '마음', '살포시', '발걸음', '씨유', '어겐']",Positive,0.8215610384941101
울산대공원,울산 남구 대공원로 94,jjeon77,오늘 같이 좋은 날씨에 좋아하는 지인들과 산책으로 힐링을 찾을 수 있어요.^^,오늘 같이 좋은 날씨에 좋아하는 지인들과 산책으로 힐링을 찾을 수 있어요.,"['오늘', '좋다', '날씨', '좋아하다', '지인', '산책', '힐링', '있다']",Positive,0.9582789540290833
울산대공원,울산 남구 대공원로 94,코몽키,넓고 볼거리 많아서 산책하기 좋은 울산대공원입니당🤗,넓고 볼거리 많아서 산책하기 좋은 울산대공원입니당,"['넓다', '볼거리', '많다', '산책', '좋다', '울산', '공원', '이다']",Positive,0.9702392220497131
울산대공원,울산 남구 대공원로 94,아이처럼303,"친구랑 <울산대공원스벅>에 왔다. 오늘은 완전 여름 날씨다. 그늘에 있음 바람이~ 바람이~장난아니다. 내 양산 날아갈 뻔!😵‍💫햇밫아래 있음 찐다! 스벅에 들어오니 살 것 같다. 사람들 소리에 시끌벅적...어느새 사람들이....많으네.즐겨 마시는 ""아이스카페라떼"" 시원하고 고소한 우유합체 커피의 맛! 맛있다. 좋으다.😋친구는 당분간 커피 끊었음! ""제주말차크림프라푸치노""로닷! 이것도 내가 좋아하는 맛이다. 친구랑 시원한 스벅 2층 창가자리에 앉아 수다를 떤다. 즐겁다. 친구랑 함께하니 좋고 라떼의 맛  또한  좋다. 😊",친구랑 울산대공원스벅에 왔다. 오늘은 완전 여름 날씨다. 그늘에 있음 바람이 바람이장난아니다. 내 양산 날아갈 뻔!햇밫아래 있음 찐다! 스벅에 들어오니 살 것 같다. 사람들 소리에 시끌벅적...어느새 사람들이....많으네.즐겨 마시는 아이스카페라떼 시원하고 고소한 우유합체 커피의 맛! 맛있다. 좋으다.친구는 당분간 커피 끊었음! 제주말차크림프라푸치노로닷! 이것도 내가 좋아하는 맛이다. 친구랑 시원한 스벅 2층 창가자리에 앉아 수다를 떤다. 즐겁다. 친구랑 함께하니 좋고 라떼의 맛 또한 좋다.,"['친구', '울산', '원스', '오늘', '완전', '여름', '날씨', '그늘', '있다', '바람', '바람', '장난', '아니다', '양산', '햇밫아', '있다', '스벅', '같다', '사람', '소리', '어느새다', '사람', '많다', '아이스', '카페라떼', '시원하다', '고소하다', '우유', '합체', '커피', '맛있다', '좋다', '친구', '당분간', '커피', '말차', '크림', '프라푸치노', '좋아하다', '친구', '시원하다', '스벅', '창가', '수다', '즐겁다', '친구', '하니', '좋다', '라떼', '또한', '좋다']",Positive,0.9654898047447205
울산대공원,울산 남구 대공원로 94,무엇이든 싹다 해결사,울산대공원 장미원~5월은 장미의 계절이라는 말이 어울리게각양각색의 장미가 화려하게 피어있고장미향이 진동을 합니다 ㅎㅎ 5월에는 한번쯤 장미원에서 장미데이트를 추천👍,울산대공원 장미원5월은 장미의 계절이라는 말이 어울리게각양각색의 장미가 화려하게 피어있고장미향이 진동을 합니다 ㅎㅎ 5월에는 한번쯤 장미원에서 장미데이트를 추천,"['울산', '공원', '장미', '장미', '계절', '각양각색', '장미', '화려하다', '장미', '진동', '한번', '장미', '장미', '데이트', '추천']",Positive,0.9470375776290894
